i-Pentagram,5,
i-Clay,4,
i-Prism,4,
i-Spell: Slice,1,
i-Flickering Blade,1,
Mana per boss,3,
i-Tourmaline Paraiba,3,
i-Blue Skink,5,
i-Twisted Flax,3,
i-Hourglass,3,
i-Leaden Handle,3,
i-Poodle,3,
i-Candle,3,
i-Karma,3,
i-Thimble,3,
i-Ink Bottle,3,
i-Twisted Bar,3,
i-Wand Grips,3,
i-Tie,3,
i-Nunchaku,3,
i-Spell: Beam,2,
i-Shuriken,2,
i-Alembic,2,
i-Shining Bow,2,
i-Chakram,2,
i-Sling,2,
i-Wand of Wand,2,
i-Eucalyptus,2,
i-Blindfold,2,
i-Ladder,2,
i-Treasure Chest,2,
i-Polished Emerald,2,
i-Whiskey,2,
i-Ruby,2,
i-Door,2,
i-Tankard,2,
i-Chocolate Bar,2,
i-Spell: Heat,2,
i-Simplicity,2,
i-Monocle,2,
i-Ordinary Triangle,2,
i-Fearless,2,
i-Red flag,2,
i-Heart of Light,2,
i-Ambrosia,2,
i-Enchanted Harp,2,
i-Ornate Hilt,2,
Turn 3 Heal,4,
Crackling,8,
Vitamin E,4,
Hero invigorate,8,
i-Mithril Shields,5,
i-Ruby Shards,5,
i-Spell: Charge,3,
i-Duck,2,
i-Broomstick,6,
Bone Math,7,
Barrel Time,25,
Threee,3,
Challenge Each Level,2,
Favour of Horus,16,
Middle-shield,4,
Growth Fan,3,
Stun Specialist,6,
Deep Pockets,2,
Rebalance,3,
Cleave Burst,7,
Cruel Burst,4,
Cataclysm,4,
Golden Cache,8,
Cache,4,
Hamstring,6,
Underworld Deal,3,
Youth,4,
Fumes,4,
Potential,4,
Leyline,4,
Infinite Chalice,8,
Hero rite,1,
i-Top Duplicate,5,
i-Conduit,3,
i-Spell: Clink,2,
i-Faint Halo,1,
i-Demon Horn,2,
+3 max mana,1,
Weak Monsters,5,
Hero cantrip,30,
i-Shimmering Halo,3,
i-Buckler,1,
i-Idol of Aiiu,1,
i-Greatsword,4,
i-Updog,2,
i-Demonic Deal,3,
Hero pristine,20,
i-Dragonhide Gloves,2,
i-Lucky,1,
Treasure-seeker,4,
Hero enduring,4,
Hero regen,13,
Save Spell,4,
i-Wand of Stun,3,
i-Charge Link,3,
i-Flute,3,
i-Stasis,3,
i-Mushroom,3,
i-Sickle,3,
i-Boots of Speed,3,
i-Pocket Mirror,3,
i-Demon Claw,3,
i-Second Chance,3,
i-Metal Studs,3,
i-Poison Dip,3,
i-Dragon Pipe,3,
i-Iron Helm,3,
i-Troll's Blood,3,
i-Wooden Bracelet,3,
i-Spell: Invest,3,
i-Study,3,
i-Ogre Blood,3,
i-Sharp Wit,3,
i-Two Reeds,3,
i-Ichor Chalice,3,
i-Pair of Kings,3,
i-Cauldron,3,
i-Spell: Spark,3,
i-Early Grave,3,
i-Scales,3,
i-Spell: Mark,3,
i-Poem,3,
i-Glyph of Purity,3,
i-Blinding Bolt,3,
i-Spinning Scythe,3,
i-Lens,3,
i-Duvet,3,
i-Water,3,
i-Garnet,1,
Greased Dice,4,
Hero dispel,6,
i-Whirlwind,5,
i-Erythrocyte,3,
i-Eyepatch,2,
i-Enhance Wand,4,
i-Wrench,3,
i-Blood Amulet,3,
i-Blood Chalice,1,
i-Mirror Mask,4,
Essence Thief,3,
i-Statuette,1,
Hero cruel,9,
Hero self-heal,8,
i-Bowl,1,
i-Gambler's Ace,1,
i-Faerie Dust,4,
i-Ocular Amulet,3,
i-Glowing Egg,3,
Hero growth,8,
Lucky Start,4,
Hero vulnerable,11,
Hero copycat,12,
i-Broadsword,3,
i-Huge Sword,5,
i-Golden D6,6,
i-Bonesaw,2,
i-PowerStone,2,
i-Duelling Pistol,2,
i-Flawed Diamond,2,
i-Viscera,2,
i-Syringe,2,
i-Pillow,2,
i-Quicksilver,2,
i-Mana Bomb,2,
i-Cracked Wheel,2,
i-Natural,2,
i-Siphon,2,
i-Diving Suit,2,
i-Jester's Cap,2,
i-Longsword,2,
i-Mana Jelly,2,
i-Apple,2,
i-Charged Skull,2,
i-Tiara,2,
i-Life Bolt,2,
i-Smelly Manure,2,
i-Terrarium,2,
i-Spell: Hex,2,
i-Troll's Nose,2,
i-Empty Chalice,2,
i-Chainmail,2,
i-Mini Crossbow,2,
i-Antivenom,2,
i-Spell: Hack,2,
i-Demon Eye,2,
i-Charon's Obol,2,
i-Magic Staff,2,
i-Harpoon,2,
i-Hissing Ring,2,
i-Splitting Arrows,2,
i-Ritual Dagger,2,
i-Lich Finger,2,
Hero mana-gain,30,
Hero bloodlust,22,
Hero ego,4,
Jewelled Chalice,4,
Boss Smash+,8,
Boss Smash,4,
Survival Specialist+,8,
Survival Specialist,4,
Heal 5th,3,
Shield 3rd,5,
i-Bag of Holding,10,
i-Banned,7,
i-Illegal,6,
i-Ethereal Cloak,6,
i-Diamond Ring,6,
i-placeholder,6,
i-Fertiliser,6,
i-Cursed Bolt,1,
i-Tower Shield,1,
i-Wandcraft,4,
i-Clumsy Hammer,1,
i-Sapphire,1,
i-Dynamo,3,
Hero ranged,3,
i-Sapphire Ring,4,
i-Sack of Mana,2,
i-InfiniHeal,3,
Monster Blank,6,
i-Spell: Light,4,
Great Start,7,
Shiny,4,
Shrink,4,
Hero terminal,4,
BLERGHING,14,
i-Wax Seal,3,
i-Ghost Shield,3,
i-Faerie Pact,2,
i-Spell: Restore,1,
i-Catnip,3,
i-Unholy Strength,1,
i-Scorpion Tail,4,
i-Face of Horus,6,
Heal+,5,
i-Tooth Necklace,3,
i-Determination,2,
Hero focus,12,
i-Burning Halo,4,
i-Shortsword,1,
i-Rejuvenation Wand,1,
Hero self-shield,12,
i-Tentacle,3,
i-Idol of Chrzktx,2,
i-Gauntlet,4,
i-Lich's Tome,1,
Fizzing,4,
Hero duel,8,
Hero patient,4,
i-Fangs,5,
i-Spell: Infinity,5,
i-Egg Basket,5,
i-Diamond Skull,5,
i-Poseidon's Charm,5,
i-Dolphin,4,
i-Helm of Power,4,
i-Goblet of Life,4,
i-Iron Crown,4,
i-Timestone,4,
i-Bullseye,4,
i-Charged Hammer,4,
i-Eye of Horus,4,
i-Chaos Wand,4,
i-Dumbbell,4,
i-Boarhide Bracers,4,
i-Angel Feather,4,
i-Horned Viper,4,
i-Emerald Mirror,4,
i-Silk Cape,4,
i-Collar,4,
i-Triple Shuriken,4,
i-Sushi,4,
i-Cocoon,4,
i-Brimstone,4,
i-Olympian Trident,4,
i-Standard,4,
i-Ironblood Pendant,4,
i-Serration,4,
i-Singularity,4,
Hero steel,12,
Essence Capture+,6,
Bolt Spell,4,
Hero overdog,8,
i-Anvil,3,
i-Pocket Phylactery,1,
+2 hero hp,7,
Peace,200,
i-Archmage Orb,6,
Hero cleanse,6,
i-Overflowing Chalice,3,
i-Origami,1,
Hero engage,13,
i-Deadly Bolt,4,
i-Three-of-a-Kind,1,
i-Crescent Shield,3,
i-Pauldron,2,
Shield+,6,
i-Spell: Sprout,1,
Hero deathwish,13,
Poison Immunity,5,
Hero poison,15,
Essence Capture,3,
Hero inspired,10,
Hero pair,8,
i-Silver Pendant,3,
i-Whetstone,1,
i-Enchanted Shield,1,
i-Autumn Leaf,1,
i-Droopy Hat,1,
i-Iron Pendant,1,
i-Lightning Rod,1,
i-Abacus,1,
i-Lead Boots,1,
i-Rain of Arrows,1,
i-Scalpel,1,
i-Pure Heart Pendant,1,
i-Urn,1,
i-Glass Blade,1,
i-Golden Thread,1,
i-Spell: Remedy,1,
i-Incense,1,
i-Iron Heart,1,
i-Regen Potion,1,
i-Leather Gloves,1,
i-Wandify,1,
i-Whey,1,
i-Cheater's Sleeves,1,
i-Fletching,1,
i-Silver Imp,1,
i-Square Wheel,1,
i-Titanbane Potion,1,
i-Friendship Bracelet,1,
i-First-aid Kit,1,
i-2 of Hearts,1,
i-Mana Potion,1,
i-Sapphire Skull,1,
i-Liqueur,1,
i-Twin Daggers,1,
i-Blessed Ring,1,
i-Longbow,1,
i-Blessed Water,1,
i-Relic,1,
i-Big Hammer,1,
i-Citrine Ring,1,
i-Burning Blade,1,
i-Powdered Mana,1,
Hero repel,18,
Preparation,4,
Hero underdog,8,
Absorb bosses,10,
+1 max mana per boss,1,
Reroll per boss,6,
Level-up every other,21,
Level-up top three,21,
Level-up top and bottom,14,
Level-up bottom,7,
Level-up middle,7,
Level-up top,7,
+2 Rerolls,7,
+1 Reroll,4,
[b]Echo[b] ECHO echo...,6,
Left Dog,5,
Monster decay,2,
Monster single-use,9,
